,Year,Life expectancy,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness  1-19 years,thinness 5-9 years,Income composition of resources,Schooling,Status_Developed,Status_Developing
1677,2005,72.1,5.1298987149230735,0.0,1.597365331199831,6.175708021875499,4.584967478670572,2.0794415416798357,3.367295829986474,0.0,4.584967478670572,1.6992786164338898,4.584967478670572,0.09531017980432487,8.54041237562932,14.021105020855094,2.163323025660538,2.151762203259462,0.532978428407124,13.0,0,1
1678,2004,71.9,5.1298987149230735,0.0,1.6409365794934714,6.235175128194226,4.59511985013459,3.367295829986474,3.349904087274605,0.0,4.59511985013459,1.665818245870208,4.59511985013459,0.09531017980432487,8.56233417933844,9.41033811378308,2.174751721484161,2.163323025660538,0.5282725373697112,12.8,0,1
1679,2003,71.5,5.1647859739235145,0.0,1.6253112615903906,6.013175308639919,4.584967478670572,6.656726524178391,3.32862668882732,0.0,4.605170185988092,1.6389967146756448,4.605170185988092,0.09531017980432487,8.439090589619607,11.706335318749604,2.186051276738094,2.174751721484161,0.5229518035638313,12.6,0,1
1680,2002,71.5,5.19295685089021,0.0,1.6370530794670737,5.915208875490272,4.48863636973214,0.0,3.3105430133940246,0.0,4.48863636973214,1.6563214983329508,4.48863636973214,0.09531017980432487,8.28362371857354,11.733040434757749,2.186051276738094,2.186051276738094,0.520577915208669,12.5,0,1
1681,2001,71.5,5.181783550292085,0.0,1.682688374173693,4.2648657933675675,4.532599493153256,0.0,3.288401887516811,0.0,4.543294782270004,1.5830939370944985,4.532599493153256,0.09531017980432487,8.240960563736454,13.99473398717999,2.1972245773362196,2.1972245773362196,0.514618422004687,12.2,0,1
1682,2000,71.0,5.181783550292085,0.0,1.7227665977411035,5.821035985250043,4.48863636973214,0.0,3.269568939183719,0.0,4.48863636973214,1.5644405465033644,4.48863636973214,0.09531017980432487,8.259024390072387,13.986833517999623,2.2082744135228043,2.2082744135228043,0.511025603768657,12.1,0,1
1683,2015,76.7,4.812184355372417,3.4339872044851463,1.7232773221513311,0.0,4.418840607796598,0.0,4.1666652238017265,3.58351893845611,4.477336814478207,1.9370408655603775,4.477336814478207,0.09531017980432487,9.12086725765063,16.348409434606765,0.9162907318741551,0.9162907318741551,0.5641767992629853,13.3,0,1
1684,2014,76.6,4.812184355372417,3.4657359027997265,1.8341801851120072,5.130926311025658,4.442651256490317,1.3862943611198906,4.155753190350744,3.6109179126442243,4.477336814478207,1.9878743481543455,4.477336814478207,0.09531017980432487,7.281576739601776,14.032408244410572,0.9555114450274363,0.9162907318741551,0.5618988939499913,13.1,0,1
1685,2013,76.6,2.5649493574615367,3.4965075614664802,1.8293763327993617,5.019983958836148,4.418840607796598,0.0,4.144720769547168,3.6375861597263857,4.430816798843313,1.9878743481543455,4.430816798843313,0.09531017980432487,7.170017738267656,18.623915177500486,0.9555114450274363,0.9162907318741551,0.5613286059390974,12.9,0,1
1686,2012,76.3,4.820281565605037,3.5263605246161616,1.8389610707123492,4.733532494386194,4.605170185988092,0.0,4.135166556742356,3.6635616461296463,4.605170185988092,1.9754689512968577,4.605170185988092,0.09531017980432487,6.891150755735209,14.064585369062737,0.9555114450274363,0.9162907318741551,0.5584722772333437,12.7,0,1
1687,2011,76.1,4.8283137373023015,3.5553480614894135,1.840549633397487,7.019472038155404,4.59511985013459,1.3862943611198906,2.0541237336955462,3.6888794541139363,4.584967478670572,2.0014800002101243,4.584967478670572,0.09531017980432487,9.193750791589931,11.694563454852213,0.9555114450274363,0.9555114450274363,0.5567545556543905,12.6,0,1
1688,2010,75.6,4.852030263919617,3.58351893845611,1.8261608959453874,6.941228484697452,4.543294782270004,0.0,1.9600947840472698,3.713572066704308,4.564348191467836,2.0001277349601105,4.564348191467836,0.09531017980432487,9.100590394042271,18.580406783962626,0.9555114450274363,0.9555114450274363,0.5533102353721461,12.5,0,1
1689,2009,75.7,2.6390573296152584,3.6109179126442243,1.8357763546448294,6.783026665333264,4.564348191467836,0.0,4.100989104940769,3.7612001156935624,4.564348191467836,2.028148247292285,4.564348191467836,0.09531017980432487,8.955334994658374,16.26264861975473,0.9932517730102833,0.9555114450274363,0.5527350268432003,12.5,0,1
1690,2008,75.6,4.852030263919617,3.6375861597263857,1.8500283773520307,5.080641505136768,4.584967478670572,0.0,4.089332020398556,3.784189633918261,4.574710978503383,2.028148247292285,4.574710978503383,0.09531017980432487,9.178904282342804,16.246153717222448,0.9932517730102833,0.9555114450274363,0.5510074133988225,12.3,0,1
1691,2007,76.0,4.820281565605037,3.6635616461296463,1.8484548129046001,4.670467292139782,4.59511985013459,0.0,4.075841090657541,3.828641396489095,4.59511985013459,1.9344157696295783,4.59511985013459,0.09531017980432487,6.839842203234448,18.53254717318386,0.9932517730102833,0.9932517730102833,0.5486992761940722,12.3,0,1
1692,2006,75.8,4.836281906951478,3.713572066704308,1.809926773183504,6.888831085038382,4.59511985013459,3.1780538303479458,4.063885354737392,3.871201010907891,4.59511985013459,1.9213246735826988,4.59511985013459,0.09531017980432487,9.078969224911553,13.991461029091216,1.0296194171811581,0.9932517730102833,0.5440669575457926,12.2,0,1
1693,2005,75.3,4.844187086458591,3.7612001156935624,1.780024213009634,6.907104872413634,4.59511985013459,1.9459101490553132,4.050044303325521,3.912023005428146,4.59511985013459,2.0014800002101243,4.59511985013459,0.09531017980432487,8.985670461242888,16.731779027081245,1.0296194171811581,0.9932517730102833,0.5417427264007122,12.2,0,1
1694,2004,75.4,4.8283137373023015,3.8066624897703196,1.7749523509116738,6.826359101573198,4.59511985013459,4.174387269895637,4.037774210733707,3.970291913552122,4.59511985013459,1.9615022438151495,4.59511985013459,0.09531017980432487,8.881919169626334,16.648464103569914,1.0296194171811581,1.0296194171811581,0.538829820175588,12.1,0,1
1695,2003,75.0,4.852030263919617,3.8501476017100584,1.7715567619105355,6.66211849450598,4.59511985013459,3.8066624897703196,4.023564380161053,4.02535169073515,4.59511985013459,1.9740810260220096,4.59511985013459,0.09531017980432487,8.817741979567426,14.263047439293842,1.0647107369924282,1.0296194171811581,0.5353230953663781,11.9,0,1
1696,2002,75.0,4.852030263919617,3.912023005428146,1.7526720805200082,2.579153559976024,4.584967478670572,0.0,4.009149716158869,4.07753744390572,4.59511985013459,1.8748743759385615,4.584967478670572,0.09531017980432487,6.576221488139424,14.177071844263734,1.0647107369924282,1.0296194171811581,0.5323914016805512,11.6,0,1
1697,2001,75.0,4.844187086458591,3.970291913552122,1.7681496035889213,2.661035132917276,4.584967478670572,1.3862943611198906,3.9926809084456005,4.143134726391533,4.584967478670572,1.8484548129046001,4.584967478670572,0.09531017980432487,6.5962979538366975,11.826048650303937,1.0647107369924282,1.0647107369924282,0.5306282510621704,11.6,0,1
1698,2000,74.8,4.867534450455582,4.02535169073515,1.7900914121273581,2.418446388178388,4.584967478670572,3.4339872044851463,3.977810745966149,4.204692619390966,4.584967478670572,1.7884205679625405,4.584967478670572,0.09531017980432487,6.513113086261035,16.27677952602662,1.0986122886681098,1.0647107369924282,0.5270925962298626,11.4,0,1
1699,2015,69.4,5.117993812416755,0.0,1.7232773221513311,0.0,4.3694478524670215,0.0,4.254193263163997,0.0,4.276666119016055,1.9370408655603775,4.290459441148391,0.09531017980432487,8.920543861560303,16.361306588246645,0.18232155679395465,0.18232155679395465,0.49286529838899784,11.7,0,1
1700,2014,69.4,5.10594547390058,0.0,0.9477893989335261,0.0,4.406719247264253,4.948759890378168,4.244200317766478,0.0,4.343805421853684,2.688527534613346,4.356708826689592,0.09531017980432487,8.920543861560303,16.361306588246645,0.18232155679395465,0.18232155679395465,0.49408629976169266,11.7,0,1
1701,2013,69.2,5.117993812416755,0.0,0.9820784724121582,0.0,4.430816798843313,0.0,4.235554730773624,0.0,4.406719247264253,2.6658383522929006,4.406719247264253,0.09531017980432487,8.920543861560303,16.361306588246645,0.18232155679395465,0.18232155679395465,0.4953058121079539,11.7,0,1
1702,2012,69.0,5.1298987149230735,0.0,1.3812818192963463,0.0,4.418840607796598,0.0,4.22683374526818,0.0,4.406719247264253,2.6224923127405635,4.406719247264253,0.09531017980432487,8.920543861560303,16.361306588246645,0.18232155679395465,0.18232155679395465,0.49469624183610705,11.7,0,1
1703,2011,68.9,5.135798437050262,0.0,1.0612565021243408,0.0,4.430816798843313,0.0,4.219507705176107,0.0,4.430816798843313,2.6919208191723265,4.442651256490317,0.09531017980432487,8.920543861560303,16.361306588246645,0.18232155679395465,0.18232155679395465,0.4934759854308777,11.7,0,1
1704,2010,68.7,5.147494476813453,0.0,1.0152306797290584,0.0,4.48863636973214,0.0,4.210645017918261,0.0,4.454347296253507,2.696652156149841,4.454347296253507,0.09531017980432487,8.920543861560303,16.361306588246645,0.18232155679395465,0.18232155679395465,0.49041881398832804,11.5,0,1
1705,2009,68.5,5.153291594497779,0.0,1.1184149159642893,0.0,4.499809670330265,0.0,4.2017030805426,0.0,4.406719247264253,2.67000213346468,4.5217885770490405,0.09531017980432487,8.920543861560303,16.361306588246645,0.18232155679395465,0.18232155679395465,0.4879663296199081,11.4,0,1
1706,2008,68.4,5.1647859739235145,0.0,1.0885619528146082,0.0,4.499809670330265,0.0,4.192680462942962,0.0,4.48863636973214,2.6347624053323777,4.454347296253507,0.09531017980432487,8.920543861560303,16.361306588246645,0.18232155679395465,0.18232155679395465,0.48735226758034855,11.2,0,1
1707,2007,68.2,5.170483995038151,0.0,0.9707789171582248,0.0,2.302585092994046,0.0,4.185098925490565,0.0,4.382026634673881,2.5641798306825083,4.382026634673881,0.09531017980432487,8.920543861560303,16.361306588246645,0.18232155679395465,0.18232155679395465,0.4855078157817008,11.0,0,1
1708,2006,68.0,5.176149732573829,0.0,1.0043016091968684,0.0,4.442651256490317,0.0,4.175924549214524,0.0,4.406719247264253,2.558776498354456,4.219507705176107,0.09531017980432487,8.920543861560303,16.361306588246645,0.18232155679395465,0.18232155679395465,0.4836599556932212,10.9,0,1
1709,2005,67.9,5.187385805840755,0.0,1.0647107369924282,0.0,4.5217885770490405,0.0,4.168214410788556,0.0,4.553876891600541,2.5733752977756086,4.553876891600541,0.09531017980432487,8.920543861560303,16.361306588246645,0.18232155679395465,0.18232155679395465,0.48057258059496977,10.7,0,1
1710,2004,67.7,5.19295685089021,0.0,1.1052568313867783,0.0,2.1972245773362196,0.0,4.162003210695915,0.0,4.418840607796598,0.9707789171582248,4.3694478524670215,0.09531017980432487,8.920543861560303,16.361306588246645,0.18232155679395465,0.18232155679395465,0.4799539600989036,10.5,0,1
1711,2003,67.5,2.9444389791664403,0.0,1.423108334242607,0.0,4.499809670330265,0.0,4.155753190350744,0.0,4.48863636973214,2.3693087250369538,4.532599493153256,0.09531017980432487,8.920543861560303,16.361306588246645,0.18232155679395465,0.18232155679395465,0.47747564408443655,10.4,0,1
1712,2002,66.2,3.091042453358316,0.0,1.3297240096314962,0.0,4.454347296253507,0.0,4.14946386144318,0.0,4.442651256490317,2.2192034840549946,4.442651256490317,0.09531017980432487,8.920543861560303,16.361306588246645,0.18232155679395465,0.18232155679395465,0.4749911707567746,10.2,0,1
1713,2001,67.2,5.214935757608986,0.0,1.3402504226184837,0.0,4.406719247264253,0.0,4.143134726391533,0.0,4.382026634673881,2.259677591982769,4.330733340286331,0.09531017980432487,8.920543861560303,16.361306588246645,0.262364264467491,0.18232155679395465,0.47250050944432276,10.1,0,1
1714,2000,67.0,5.225746673713202,0.0,1.172482137234565,0.0,4.477336814478207,0.0,4.135166556742356,0.0,4.454347296253507,2.1838015570040787,4.454347296253507,0.09531017980432487,8.920543861560303,16.361306588246645,0.262364264467491,0.262364264467491,0.0,0.0,0,1
1715,2013,69.22493169398908,5.110760819597365,0.0,0.009950330853168083,0.0,4.605170185988092,0.0,3.6717649976369144,0.0,4.605170185988092,1.667706820558076,4.605170185988092,0.09531017980432487,8.920543861560303,16.361306588246645,1.7646800860936331,1.7699086024701653,0.48707647070521465,11.992792792792793,0,1
1716,2015,68.8,5.407171771460119,0.6931471805599453,1.7232773221513311,0.0,4.605170185988092,9.921327470664458,3.983413001514819,0.6931471805599453,4.605170185988092,1.9370408655603775,4.605170185988092,0.09531017980432487,8.280250848163066,14.906385658304968,1.1631508098056809,1.1939224684724346,0.549854010733469,14.8,0,1
1717,2014,68.4,5.420534999272286,0.6931471805599453,0.009950330853168083,5.641915578703341,4.605170185988092,0.0,3.960813169597578,0.6931471805599453,4.605170185988092,1.7457155307266483,4.605170185988092,0.09531017980432487,8.338684354001463,14.888427873513171,1.1631508098056809,1.1939224684724346,0.5475432067011534,14.8,0,1
1718,2013,68.1,5.429345628954441,0.6931471805599453,0.009950330853168083,5.4897467562415905,4.59511985013459,0.0,1.8562979903656263,0.6931471805599453,4.59511985013459,1.6505798557652755,4.59511985013459,0.09531017980432487,8.386259417485658,12.566951739631941,1.1631508098056809,1.1939224684724346,0.5423242908253617,14.7,0,1
1719,2012,67.8,5.44673737166631,0.6931471805599453,0.009950330853168083,5.540591107750511,4.605170185988092,0.0,3.9160150266976834,1.0986122886681098,4.605170185988092,1.6524974018945473,4.605170185988092,0.09531017980432487,8.382477664838893,14.850198181491107,1.1631508098056809,1.1939224684724346,0.5376622777195503,14.7,0,1
1720,2011,67.3,5.4638318050256105,0.6931471805599453,0.009950330853168083,5.55621132870169,4.605170185988092,0.0,3.8918202981106265,1.0986122886681098,4.605170185988092,1.6956156086751528,4.605170185988092,0.09531017980432487,8.23498816055128,14.831290724379027,1.1631508098056809,1.1939224684724346,0.5312163134137247,14.6,0,1
1721,2010,66.3,3.258096538021482,0.6931471805599453,1.916922612182061,3.1491502301479906,4.574710978503383,2.0794415416798357,3.8691155044168695,1.0986122886681098,4.574710978503383,1.7404661748405046,4.574710978503383,0.09531017980432487,5.584824970832005,12.510855168272306,1.1631508098056809,1.1939224684724346,0.5265021031509982,14.3,0,1
1722,2009,66.9,5.4638318050256105,0.6931471805599453,1.724550719534605,4.906517659075534,4.584967478670572,2.1972245773362196,3.8480176754522337,1.0986122886681098,4.574710978503383,1.8389610707123492,4.564348191467836,0.09531017980432487,7.4494391095240315,14.79694837576288,1.1631508098056809,1.1939224684724346,0.5223588595796638,13.8,0,1
1723,2008,67.4,5.420534999272286,1.0986122886681098,1.6601310267496185,5.204074423244188,4.574710978503383,3.4657359027997265,3.8264651170664994,1.0986122886681098,4.564348191467836,1.884034745337226,4.574710978503383,0.09531017980432487,7.66885341622427,14.781783885635742,1.1631508098056809,1.1939224684724346,0.514618422004687,13.4,0,1
1724,2007,65.9,3.295836866004329,1.0986122886681098,1.5665304114228238,4.8496689547847645,4.59511985013459,2.5649493574615367,3.8044377947482086,1.0986122886681098,4.605170185988092,1.8870696490323797,4.564348191467836,0.09531017980432487,7.399896008275815,12.465231779048716,1.1631508098056809,1.2237754316221157,0.5074198306311578,13.0,0,1
1725,2006,65.0,5.605802066295998,1.0986122886681098,1.3635373739972745,4.813164756735725,4.59511985013459,3.295836866004329,3.784189633918261,1.0986122886681098,4.59511985013459,1.7369512327330598,4.605170185988092,0.09531017980432487,7.197174763259521,12.452201987789408,1.1631508098056809,1.2237754316221157,0.5001690435774618,12.7,0,1
1726,2005,64.5,5.616771097666572,1.0986122886681098,1.3217558399823195,4.602001967580178,4.59511985013459,0.0,3.763522997109702,1.0986122886681098,4.605170185988092,1.9315214116032138,4.605170185988092,0.09531017980432487,6.9075779303567995,14.74232452585702,1.1939224684724346,1.2237754316221157,0.49286529838899784,11.8,0,1
1727,2004,64.0,5.652489180268651,1.0986122886681098,1.0116009116784799,4.307323358073162,4.59511985013459,0.0,3.744787086052232,1.0986122886681098,4.605170185988092,1.944480556245719,4.605170185988092,0.09531017980432487,6.6831578503002325,14.730533686769018,1.1939224684724346,1.2237754316221157,0.48304324275353905,11.2,0,1
1728,2003,64.0,5.605802066295998,1.0986122886681098,0.8372475245337022,4.044048389490847,4.59511985013459,2.9444389791664403,1.7047480922384253,1.0986122886681098,4.59511985013459,1.9712993830601329,4.59511985013459,0.09531017980432487,6.473213453185995,14.719440002965086,1.2237754316221157,1.252762968495368,0.47561286801024616,10.5,0,1
1729,2002,63.8,5.575949103146316,1.0986122886681098,1.2325602611778486,4.03616413501024,4.59511985013459,7.095064377287131,3.708682081410116,1.0986122886681098,4.59511985013459,1.918392120161421,4.59511985013459,0.09531017980432487,6.350045625717198,14.70900747339312,1.2237754316221157,1.252762968495368,0.46937843385181716,10.1,0,1
1730,2001,63.2,5.58724865840025,1.0986122886681098,1.3532545070416904,4.140738509024288,4.564348191467836,9.275940829060131,3.6913763343125234,1.3862943611198906,4.564348191467836,1.864080130807681,4.564348191467836,0.09531017980432487,6.263676174446737,14.699185945126581,1.252762968495368,1.2809338454620642,0.46247536282494395,9.4,0,1
